variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
followers_and_following/following.json,"{'relationships_following': [{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}]}",followers_and_following,Missing,Missing,Missing,following.json,relationships_following,string_list_data,timestamp,Missing,Missing,Missing,number,"{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",number,Missing,Missing
followers_and_following/removed_suggestions.json,"{'relationships_dismissed_suggested_users': [{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}]}",followers_and_following,Missing,Missing,Missing,removed_suggestions.json,relationships_dismissed_suggested_users,title,Missing,Missing,Missing,Missing,string,"{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}",string,Missing,Missing,Missing
followers_and_following/removed_suggestions.json,"{'relationships_dismissed_suggested_users': [{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}]}",followers_and_following,Missing,Missing,Missing,removed_suggestions.json,relationships_dismissed_suggested_users,media_list_data,Missing,Missing,Missing,Missing,array,"{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}",array,Missing,Missing,Missing
followers_and_following/removed_suggestions.json,"{'relationships_dismissed_suggested_users': [{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}]}",followers_and_following,Missing,Missing,Missing,removed_suggestions.json,relationships_dismissed_suggested_users,string_list_data,href,Missing,Missing,Missing,string,"{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing,Missing
followers_and_following/removed_suggestions.json,"{'relationships_dismissed_suggested_users': [{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}]}",followers_and_following,Missing,Missing,Missing,removed_suggestions.json,relationships_dismissed_suggested_users,string_list_data,value,Missing,Missing,Missing,string,"{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing,Missing
followers_and_following/removed_suggestions.json,"{'relationships_dismissed_suggested_users': [{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}]}",followers_and_following,Missing,Missing,Missing,removed_suggestions.json,relationships_dismissed_suggested_users,string_list_data,timestamp,Missing,Missing,Missing,number,"{'title': 'string', 'media_list_data': 'array', 'string_list_data': [{'href': 'string', 'value': 'string', 'timestamp': 'number'}]}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",number,Missing,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,title,Missing,Missing,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}",string,Missing,Missing,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,media_map_data,Missing,Missing,Missing,Missing,,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}",{},Missing,Missing,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Imprecise Latitude,href,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Imprecise Latitude,value,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Imprecise Latitude,timestamp,Missing,Missing,number,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",number,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Imprecise Longitude,href,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Imprecise Longitude,value,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Imprecise Longitude,timestamp,Missing,Missing,number,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",number,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Precise Latitude,href,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Precise Latitude,value,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Precise Latitude,timestamp,Missing,Missing,number,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",number,Missing
login_and_profile_creation/last_known_location.json,"{'account_history_imprecise_last_known_location': [{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}]}",login_and_profile_creation,Missing,Missing,Missing,last_known_location.json,account_history_imprecise_last_known_location,string_map_data,Precise Longitude,href,Missing,Missing,string,"{'title': 'string', 'media_map_data': {}, 'string_map_data': {'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}}","{'Imprecise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Imprecise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Latitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'Precise Longitude': {'href': 'string', 'value': 'string', 'timestamp': 'number'}, 'GPS Time Uploaded': {'href': 'string', 'value': 'string', 'timestamp': 'number'}}","{'href': 'string', 'value': 'string', 'timestamp': 'number'}",string,Missing
